,log-normal res,normal res,deltaAICc,dataset
Beier,1344.0603471545594,1533.9186171906365,-189.8582700360771,data_Beier
Pouchelon_P5,406.93005240525935,422.0097258498349,-15.079673444575576,data_Pouchelon_P5
Pouchelon,858.7609265122607,865.7851130678469,-7.024186555586198,data_Pouchelon
Pouchelon_P30,439.53910580597665,443.8974644277576,-4.358358621780951,data_Pouchelon_P30
Sunetal,479.83995951457496,504.33656302770964,-24.496603513134687,data_Sunetal
Fu,332.24534502825156,340.05094767722073,-7.80560264896917,data_Fu
Allen,57.42897324909649,50.83788356755578,6.5910896815407085,data_Allen
Vinograd,158.0344750710281,162.69426284000366,-4.659787768975548,data_Vinograd
Wee,355.4820315325775,356.4998626112734,-1.017831078695906,data_Wee
Takatoh,214.47205008350096,216.93421787184542,-2.462167788344459,data_Takatoh
Hafner,132.3796679496972,131.95728917585018,0.42237877384701505,data_Hafner
Graham_interneuron,287.7990674247256,281.4705206959628,6.328546728762774,data_Graham_interneuron
Brown,281.75695996927664,291.5931404450947,-9.836180475818082,data_Brown
Graham_projection,284.1520959320874,286.5395841058892,-2.3874881738018416,data_Graham_projection
Gehrlach,388.6075352040694,396.13217268755767,-7.524637483488277,data_Gehrlach
Kim_2015,194.41362939112364,202.58280495441298,-8.169175563289343,data_Kim_2015
