,area,AIC,AICc,Chi2,BIC,R2,slope,intercept
0,input,291.7263655182862,310.2263655182862,1032745438.2412914,293.27154296276575,0.656374582079468,75.77733500609821,-1972.6254704651205
