area,log-normal res,normal res,deltaAICc
input,479.83995951457496,504.33656302770964,-24.496603513134687
